trials.thisTrialN,trials.stepSize,trials.intensity,fixtation.started,grating.started,key_resp.started,fixtation.stopped,grating.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate
0,2,10,11.686504,12.2292383,12.2292383,12.2478101,12.5313241,left,10,1,1,5.1108291,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
1,1,8,17.3665307,17.866775,17.866775,17.866775,18.1667201,left,8,0,0,3.7275759,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
2,1,9,21.6333911,22.1019087,22.1019087,22.1349066,22.402138,right,9,1,1,1.9129819,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
3,1,9,24.0345802,24.5183153,24.5183153,24.535111,24.8182764,right,9,1,1,0.7064988,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
4,1,9,25.2514227,25.7355808,25.7355808,25.7520453,26.0353203,right,9,1,1,0.4474043,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
5,1,8,26.2019289,26.6858936,26.6858936,26.7026059,26.9853973,right,8,1,1,0.4214308,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
6,1,8,27.1354561,27.6195451,27.6195451,27.6363483,27.9193075,right,8,1,1,0.3553191,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
7,0.5,8,28.0025171,28.4864858,28.4864858,28.5030287,28.7862356,left,8,0,0,0.3674044,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
8,0.5,8.5,28.8862635,29.3706058,29.3706058,29.3871565,29.6712017,right,8.5,1,1,0.5141364,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
9,0.5,8.5,29.9048536,30.4045794,30.4045794,30.4045794,30.705363,right,8.5,1,1,0.3820313,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
10,0.5,8.5,30.8039956,31.3042547,31.3042547,31.3042547,31.6040541,right,8.5,1,1,0.4453803,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
11,0.5,8,31.7722302,32.2725687,32.2725687,32.2725687,32.5727682,right,8,1,1,0.405999,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
12,0.5,8,32.7060922,33.205552,33.205552,33.205552,33.5056672,left,8,1,1,0.5005228,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
13,0.5,8,33.7228051,34.2224798,34.2224798,34.2224798,34.5223043,left,8,0,0,0.4019417,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
14,0.5,8.5,34.656392,35.1569118,35.1569118,35.1569118,35.4570032,right,8.5,1,1,0.4382139,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
15,0.5,8.5,35.6234235,36.1236516,36.1236516,36.1236516,36.4235635,right,8.5,1,1,0.4483454,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
16,0.5,8.5,36.5903869,37.0911817,37.0911817,37.0911817,37.3908544,right,8.5,1,1,0.3629531,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
17,0.5,8,37.4741233,37.9747246,37.9747246,37.9747246,38.2744449,left,8,1,1,1.4244222,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
18,0.5,8,39.425087,39.9250168,39.9250168,39.9250168,40.2255854,right,8,1,1,0.6177997,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
19,0.5,8,40.5584561,41.0588727,41.0588727,41.0588727,41.3588335,right,8,1,1,1.1994499,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
20,0.5,7.5,42.2758897,42.7760194,42.7760194,42.7760194,43.0763321,right,7.5,1,1,0.7758765,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
21,0.5,7.5,43.5769178,44.0770932,44.0770932,44.0770932,44.376542,left,7.5,1,1,0.6532167,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
22,0.5,7.5,44.7606408,45.2602733,45.2602733,45.2602733,45.5603036,right,7.5,1,1,0.6897993,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
23,0.5,7,45.9771793,46.4779664,46.4779664,46.4779664,46.7776986,left,7,1,1,0.534151,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
24,0.5,7,47.044122,47.5279486,47.5279486,47.5446034,47.8282998,left,7,1,1,0.4774827,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
25,0.5,7,48.0284133,48.5282898,48.5282898,48.5282898,48.8289074,left,7,1,1,0.4434512,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
26,0.5,6.5,48.9950828,49.4951894,49.4951894,49.4951894,49.7957041,right,6.5,1,1,0.3811132,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
27,0.5,6.5,49.8954483,50.3960771,50.3960771,50.3960771,50.6956388,right,6.5,1,1,0.4632435,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
28,0.5,6.5,50.8787693,51.3796637,51.3796637,51.3796637,51.6797493,left,6.5,1,1,0.4620564,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
29,0.5,6,51.862773,52.3633599,52.3633599,52.3633599,52.662947,right,6,1,1,0.5766126,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
30,0.5,6,52.9635729,53.4634652,53.4634652,53.4634652,53.7638022,right,6,1,1,0.653823,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
31,0.5,6,54.1460446,54.6305021,54.6305021,54.6472711,54.9305945,left,6,1,1,0.5827314,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
32,0.5,5.5,55.2303668,55.7313081,55.7313081,55.7313081,56.0318448,left,5.5,1,1,0.4863752,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
33,0.5,5.5,56.2484302,56.7482077,56.7482077,56.7482077,57.0479001,left,5.5,1,1,0.4329064,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
34,0.5,5.5,57.2137732,57.6986561,57.6986561,57.7148138,57.998969,left,5.5,1,1,0.3979679,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
35,0.5,5,58.1147037,58.5991389,58.5991389,58.6155874,58.8989017,right,5,1,1,0.4636832,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
36,0.5,5,59.0823308,59.5825017,59.5825017,59.5825017,59.8824039,left,5,0,0,0.5156438,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
37,0.5,5.5,60.1156937,60.6164571,60.6164571,60.6164571,60.9165691,left,5.5,1,1,0.7431982,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
38,0.5,5.5,61.383544,61.8665935,61.8665935,61.8838628,62.1663263,right,5.5,1,1,0.3841168,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
39,0.5,5.5,62.266827,62.7673777,62.7673777,62.7673777,63.0671916,left,5.5,1,1,0.4124595,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
40,0.5,5,63.1999828,63.6840496,63.6840496,63.7009591,63.9842421,left,5,0,0,1.9834378,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
41,0.5,5.5,65.6847521,66.1848841,66.1848841,66.1848841,66.4851314,left,5.5,1,1,0.6705217,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
42,0.5,5.5,66.8857053,67.3855241,67.3855241,67.3855241,67.685464,right,5.5,1,1,0.4867085,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
43,0.5,5.5,67.9030085,68.4026524,68.4026524,68.4026524,68.7028448,left,5.5,1,1,0.439063,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
44,0.5,5,68.8695738,69.3697399,69.3697399,69.3697399,69.6696639,left,5,1,1,0.6057038,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
45,0.5,5,70.0033463,70.5034029,70.5034029,70.5034029,70.8038457,right,5,0,0,0.4197113,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
46,0.5,5.5,70.9528774,71.4536459,71.4536459,71.4536459,71.7536463,right,5.5,1,1,0.826617,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
47,0.5,5.5,72.3046533,72.8045405,72.8045405,72.8045405,73.1046546,right,5.5,1,1,0.5281492,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
48,0.5,5.5,73.3545925,73.8381565,73.8381565,73.85484,74.1382384,left,5.5,1,1,0.5412162,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
49,0.5,5,74.4051194,74.9050757,74.9050757,74.9050757,75.2054198,left,5,1,1,0.5769893,157604,1,2023-09-01_13h30.21.459,project 3,2023.1.3,59.98980168
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,AVERAGE,6.9,,,,,,,,,,,,,,
